SCHOOL_CODE,SCHOOL_NAME,NETWORK
310274,JOHNSON SUM,
909678,JONES HS EVE,
909678,JONES HS EVE,
309678,JONES HS SUM,
309678,JONES HS SUM,
909805,JOPLIN EVE,
909805,JOPLIN EVE,
309805,JOPLIN SUM,
309805,JOPLIN SUM,
909865,JORDAN EVE,
909865,JORDAN EVE,
309865,JORDAN SUM,
309865,JORDAN SUM,
800288,JTC ACADEMY WEST HS,
800288,JTC ACADEMY WEST HS,
909764,JUAREZ HS EVE,
909764,JUAREZ HS EVE,
309764,JUAREZ HS SUM,
309764,JUAREZ HS SUM,
850135,JUDAH NORTH,
850135,JUDAH NORTH,
909762,JULIAN HS EVE,
909762,JULIAN HS EVE,
309762,JULIAN HS SUM,
309762,JULIAN HS SUM,
910015,JUNGMAN EVE,
910015,JUNGMAN EVE,
310015,JUNGMAN SUM,
310015,JUNGMAN SUM,
909920,KANOON EVE,
909920,KANOON EVE,
309920,KANOON SUM,
309920,KANOON SUM,
910084,KELLER EVE,
910084,KELLER EVE,
310084,KELLER SUM,
310084,KELLER SUM,
909925,KELLMAN EVE,
909925,KELLMAN EVE,
309925,KELLMAN SUM,
309925,KELLMAN SUM,
910016,KELLOGG EVE,
910016,KELLOGG EVE,
310016,KELLOGG SUM,
310016,KELLOGG SUM,
909715,KELLY HS EVE,
909715,KELLY HS EVE,
309715,KELLY HS SUM,
309715,KELLY HS SUM,
909716,KELVYN PARK HS EVE,
909716,KELVYN PARK HS EVE,
309716,KELVYN PARK HS SUM,
309716,KELVYN PARK HS SUM,
800234,KEMMERER VILLAGE ES,
800234,KEMMERER VILLAGE ES,
800235,KEMMERER VILLAGE HS,
800235,KEMMERER VILLAGE HS,
909718,KENNEDY HS EVE,
909718,KENNEDY HS EVE,
309718,KENNEDY HS SUM,
309718,KENNEDY HS SUM,
909746,KENWOOD HS EVE,
909746,KENWOOD HS EVE,
309746,KENWOOD HS SUM,
309746,KENWOOD HS SUM,
850121,KENYATTAS DAY CARE CENTER,
850121,KENYATTAS DAY CARE CENTER,
910019,KERSHAW EVE,
910019,KERSHAW EVE,
310019,KERSHAW SUM,
310019,KERSHAW SUM,
800091,KESHET DAY SCHOOL,
800091,KESHET DAY SCHOOL,
800092,KESHET DAY SCHOOL - INTENSIVE,
800092,KESHET DAY SCHOOL - INTENSIVE,
800093,KESHET HIGH SCHOOL,
800093,KESHET HIGH SCHOOL,
800094,KESHET HIGH SCHOOL - INTENSIVE,
800094,KESHET HIGH SCHOOL - INTENSIVE,
800095,KESHET TRANSITION PROGRAM,
800095,KESHET TRANSITION PROGRAM,
800096,KESHET TRANSITION PROGRAM - INTENSIVE,
800096,KESHET TRANSITION PROGRAM - INTENSIVE,
850109,KIDDIE COLLEGE LEARNING CENTER,
850109,KIDDIE COLLEGE LEARNING CENTER,
850089,KIDDY KARE PREK - KIDDY KARE I,
850089,KIDDY KARE PREK - KIDDY KARE I,
850091,KIDDY KARE PREK - KIDZ COLONY,
850091,KIDDY KARE PREK - KIDZ COLONY,
850093,KIDDY KARE PREK - LITTLE TYKES I,
850093,KIDDY KARE PREK - LITTLE TYKES I,
850092,KIDDY KARE PREK- LITTLE LRNERS DC,
850092,KIDDY KARE PREK- LITTLE LRNERS DC,
850094,KIDDY KARE PREK-LITTLE TYKES II,
850094,KIDDY KARE PREK-LITTLE TYKES II,
850090,KIDDY KARE SITE 1,
850090,KIDDY KARE SITE 1,
850061,KIDZ CREATIVE CONCEPTS LEARNING CENTER #2,
850061,KIDZ CREATIVE CONCEPTS LEARNING CENTER #2,
910022,KILMER EVE,
910022,KILMER EVE,
310022,KILMER SUM,
310022,KILMER SUM,
850138,KIMBALL DAYCARE,
850138,KIMBALL DAYCARE,
910299,KING ES EVE,
910299,KING ES EVE,
310299,KING ES SUM,
310299,KING ES SUM,
909751,KING HS EVE,
909751,KING HS EVE,
309751,KING HS SUM,
309751,KING HS SUM,
910026,KINZIE EVE,
910026,KINZIE EVE,
310026,KINZIE SUM,
310026,KINZIE SUM,
910027,KIPLING EVE,
910027,KIPLING EVE,
310027,KIPLING SUM,
310027,KIPLING SUM,
910030,KOZMINSKI EVE,
910030,KOZMINSKI EVE,
310030,KOZMINSKI SUM,
310030,KOZMINSKI SUM,
850129,LAKE SHORE SCHOOLS - CLARK,
850129,LAKE SHORE SCHOOLS - CLARK,
850130,LAKE SHORE SCHOOLS - GREENVIEW,
850130,LAKE SHORE SCHOOLS - GREENVIEW,
909719,LAKE VIEW HS EVE,
909719,LAKE VIEW HS EVE,
309719,LAKE VIEW HS SUM,
309719,LAKE VIEW HS SUM,
800255,LAKEMARY CENTER ES,
800255,LAKEMARY CENTER ES,
800256,LAKEMARY CENTER HS,
800256,LAKEMARY CENTER HS,
850046,LAKESHORE LEARNING ACADEMY,
850046,LAKESHORE LEARNING ACADEMY,
850122,LAKEVIEW DEVELOPMENT CENTER,
850122,LAKEVIEW DEVELOPMENT CENTER,
909720,LANE TECH HS EVE,
909720,LANE TECH HS EVE,
309720,LANE TECH HS SUM,
309720,LANE TECH HS SUM,
909869,LANGFORD EVE,
909869,LANGFORD EVE,
309869,LANGFORD SUM,
309869,LANGFORD SUM,
909993,LARA EVE,
909993,LARA EVE,
309993,LARA SUM,
309993,LARA SUM,
910033,LASALLE EVE,
910033,LASALLE EVE,
910520,LASALLE II EVE,
910520,LASALLE II EVE,
310520,LASALLE II SUM,
310520,LASALLE II SUM,
310033,LASALLE SUM,
310033,LASALLE SUM,
800186,"LATHAM CENTERS, INC. ES",
800186,"LATHAM CENTERS, INC. ES",
800187,"LATHAM CENTERS, INC. HS",
800187,"LATHAM CENTERS, INC. HS",
800281,LAUREATE DAY SCHOOL - INT,
800281,LAUREATE DAY SCHOOL - INT,
800126,LAUREATE DAY SCHOOL ES,
800126,LAUREATE DAY SCHOOL ES,
800127,LAUREATE DAY SCHOOL HS,
800127,LAUREATE DAY SCHOOL HS,
910208,LAVIZZO EVE,
910208,LAVIZZO EVE,
310208,LAVIZZO SUM,
310208,LAVIZZO SUM,
910034,LAWNDALE EVE,
910034,LAWNDALE EVE,
310034,LAWNDALE SUM,
310034,LAWNDALE SUM,
800020,LAWRENCE HALL THERAPEUTIC ES,
800020,LAWRENCE HALL THERAPEUTIC ES,
800012,LAWRENCE HALL THERAPEUTIC HS,
800012,LAWRENCE HALL THERAPEUTIC HS,
850142,LEARN PREK HERRO,
850142,LEARN PREK HERRO,
850047,LEARN TOGETHER GROW TOGETHER,
850047,LEARN TOGETHER GROW TOGETHER,
850152,LEARNING AND WELLNESS,
850152,LEARNING AND WELLNESS,
910291,LEE EVE,
910291,LEE EVE,
310291,LEE SUM,
310291,LEE SUM,
910305,LELAND EVE,
910305,LELAND EVE,
310305,LELAND SUM,
310305,LELAND SUM,
910298,LENART EVE,
910298,LENART EVE,
310298,LENART SUM,
310298,LENART SUM,
910036,LEWIS EVE,
910036,LEWIS EVE,
310036,LEWIS SUM,
310036,LEWIS SUM,
910037,LIBBY EVE,
910037,LIBBY EVE,
310037,LIBBY SUM,
310037,LIBBY SUM,
910038,LINCOLN EVE,
910038,LINCOLN EVE,
910595,LINCOLN PARK ELC EVE,
910595,LINCOLN PARK ELC EVE,
310595,LINCOLN PARK ELC SUM,
310595,LINCOLN PARK ELC SUM,
909738,LINCOLN PARK HS EVE,
909738,LINCOLN PARK HS EVE,
309738,LINCOLN PARK HS SUM,
309738,LINCOLN PARK HS SUM,
310038,LINCOLN SUM,
310038,LINCOLN SUM,
910391,LINDBLOM HS EVE,
910391,LINDBLOM HS EVE,
310391,LINDBLOM HS SUM,
310391,LINDBLOM HS SUM,
850115,LITERACY ZONE,
850115,LITERACY ZONE,
850146,LITTLE ACHIEVERS LEARNING CTR,
850146,LITTLE ACHIEVERS LEARNING CTR,
850123,LITTLE ANGELS FAMILY DAYCARE,
850123,LITTLE ANGELS FAMILY DAYCARE,
850227,LITTLE BEAR DAY CARE,
850227,LITTLE BEAR DAY CARE,
850124,LITTLE FOLKS DAYCARE,
850124,LITTLE FOLKS DAYCARE,
800263,LITTLE FRIENDS KREJCI/MASON ES,
800263,LITTLE FRIENDS KREJCI/MASON ES,
800264,LITTLE FRIENDS KREJCI/MASON HS,
800264,LITTLE FRIENDS KREJCI/MASON HS,
800251,LITTLE FRIENDS-KREJCI-INT 815 ES,
800251,LITTLE FRIENDS-KREJCI-INT 815 ES,
800252,LITTLE FRIENDS-KREJCI-INT 815 HS,
800252,LITTLE FRIENDS-KREJCI-INT 815 HS,
850010,LITTLE GENIUS COMM DAYCARE CTR,
850010,LITTLE GENIUS COMM DAYCARE CTR,
850011,LITTLE GENIUS COMM DAYCARE CTR 2,
850011,LITTLE GENIUS COMM DAYCARE CTR 2,
850012,LITTLE HANDS CHILD CREATIVE CNTR,
850012,LITTLE HANDS CHILD CREATIVE CNTR,
800260,LITTLE KESWICK,
800260,LITTLE KESWICK,
850062,LITTLE KIDDIES INC,
850062,LITTLE KIDDIES INC,
850147,LITTLE KIDS VILLAGE LEARNING,
850147,LITTLE KIDS VILLAGE LEARNING,
909834,LITTLE VILLAGE EVE,
909834,LITTLE VILLAGE EVE,
309834,LITTLE VILLAGE SUM,
309834,LITTLE VILLAGE SUM,
910040,LLOYD EVE,
910040,LLOYD EVE,
310040,LLOYD SUM,
310040,LLOYD SUM,
910041,LOCKE J EVE,
910041,LOCKE J EVE,
310041,LOCKE J SUM,
310041,LOCKE J SUM,
850125,LOOP LEARNING CENTER INC,
850125,LOOP LEARNING CENTER INC,
910541,LORCA EVE,
910541,LORCA EVE,
310541,LORCA SUM,
310541,LORCA SUM,
910043,LOVETT EVE,
910043,LOVETT EVE,
310043,LOVETT SUM,
310043,LOVETT SUM,
910044,LOWELL EVE,
910044,LOWELL EVE,
310044,LOWELL SUM,
310044,LOWELL SUM,
910029,LOZANO EVE,
910029,LOZANO EVE,
310029,LOZANO SUM,
310029,LOZANO SUM,
910046,LYON EVE,
910046,LYON EVE,
310046,LYON SUM,
310046,LYON SUM,
910215,MADERO EVE,
910215,MADERO EVE,
310215,MADERO SUM,
310215,MADERO SUM,
910047,MADISON EVE,
910047,MADISON EVE,
310047,MADISON SUM,
310047,MADISON SUM,
910048,MANIERRE EVE,
910048,MANIERRE EVE,
310048,MANIERRE SUM,
310048,MANIERRE SUM,
909722,MANLEY HS EVE,
909722,MANLEY HS EVE,
309722,MANLEY HS SUM,
309722,MANLEY HS SUM,
910052,MANN EVE,
910052,MANN EVE,
310052,MANN SUM,
310052,MANN SUM,
850143,MARILLAC SOCIAL CENTER,
850143,MARILLAC SOCIAL CENTER,
909780,MARINE LEADERSHIP AT AMES HS EVE,
909780,MARINE LEADERSHIP AT AMES HS EVE,
309780,MARINE LEADERSHIP AT AMES HS SUM,
309780,MARINE LEADERSHIP AT AMES HS SUM,
800192,MARKLUND DAY SCHOOL ES,
800192,MARKLUND DAY SCHOOL ES,
800193,MARKLUND DAY SCHOOL HS,
800193,MARKLUND DAY SCHOOL HS,
800194,MARKLUND DAY SCHOOL-ELGIN CAMPUS ES,
800194,MARKLUND DAY SCHOOL-ELGIN CAMPUS ES,
800195,MARKLUND DAY SCHOOL-ELGIN CAMPUS HS,
800195,MARKLUND DAY SCHOOL-ELGIN CAMPUS HS,
910053,MARQUETTE EVE,
910053,MARQUETTE EVE,
310053,MARQUETTE SUM,
310053,MARQUETTE SUM,
910054,MARSH EVE,
910054,MARSH EVE,
310054,MARSH SUM,
310054,MARSH SUM,
909723,MARSHALL HS EVE,
909723,MARSHALL HS EVE,
309723,MARSHALL HS SUM,
309723,MARSHALL HS SUM,
850148,MARY CRANE CENTER - LAKE PULASKI,
850148,MARY CRANE CENTER - LAKE PULASKI,
850151,MARY CRANE CENTER - LATHROP,
850151,MARY CRANE CENTER - LATHROP,
850150,MARY CRANE CENTER - MORSE,
850150,MARY CRANE CENTER - MORSE,
850149,MARY CRANE CENTER- MOLADE CENTER,
850149,MARY CRANE CENTER- MOLADE CENTER,
800190,MARYVILLE JEN - INVEST ES,
800190,MARYVILLE JEN - INVEST ES,
800191,MARYVILLE JEN - INVEST HS,
800191,MARYVILLE JEN - INVEST HS,
800188,MARYVILLE JEN ES,
800188,MARYVILLE JEN ES,
800189,MARYVILLE JEN HS,
800189,MARYVILLE JEN HS,
910056,MASON EVE,
910056,MASON EVE,
310056,MASON SUM,
310056,MASON SUM,
909724,MATHER HS EVE,
909724,MATHER HS EVE,
309724,MATHER HS SUM,
309724,MATHER HS SUM,
910059,MAYER EVE,
910059,MAYER EVE,
310059,MAYER SUM,
310059,MAYER SUM,
910290,MAYS EVE,
910290,MAYS EVE,
310290,MAYS SUM,
310290,MAYS SUM,
909968,MCAULIFFE EVE,
909968,MCAULIFFE EVE,
309968,MCAULIFFE SUM,
309968,MCAULIFFE SUM,
910062,MCCLELLAN EVE,
910062,MCCLELLAN EVE,
310062,MCCLELLAN SUM,
310062,MCCLELLAN SUM,
910063,MCCORMICK EVE,
910063,MCCORMICK EVE,
310063,MCCORMICK SUM,
310063,MCCORMICK SUM,
910269,MCCUTCHEON EVE,
910269,MCCUTCHEON EVE,
310269,MCCUTCHEON SUM,
310269,MCCUTCHEON SUM,
910066,MCDADE EVE,
910066,MCDADE EVE,
310066,MCDADE SUM,
310066,MCDADE SUM,
910312,MCDOWELL EVE,
910312,MCDOWELL EVE,
310312,MCDOWELL SUM,
310312,MCDOWELL SUM,
910067,MCKAY EVE,
910067,MCKAY EVE,
310067,MCKAY SUM,
310067,MCKAY SUM,
850013,MCKINLEY-GREENWOOD,
850013,MCKINLEY-GREENWOOD,
910282,MCNAIR EVE,
910282,MCNAIR EVE,
310282,MCNAIR SUM,
310282,MCNAIR SUM,
910070,MCPHERSON EVE,
910070,MCPHERSON EVE,
310070,MCPHERSON SUM,
310070,MCPHERSON SUM,
910293,MELODY EVE,
910293,MELODY EVE,
310293,MELODY SUM,
310293,MELODY SUM,
800132,MENTA ACADEMY CHGO SOUTH - INT ES,
800132,MENTA ACADEMY CHGO SOUTH - INT ES,
800133,MENTA ACADEMY CHGO SOUTH - INT HS,
800133,MENTA ACADEMY CHGO SOUTH - INT HS,
800130,MENTA ACADEMY CHGO WEST - INT ES,
800130,MENTA ACADEMY CHGO WEST - INT ES,
800131,MENTA ACADEMY CHGO WEST - INT HS,
800131,MENTA ACADEMY CHGO WEST - INT HS,
800025,MENTA ACADEMY MIDWAY ES,
800025,MENTA ACADEMY MIDWAY ES,
800026,MENTA ACADEMY MIDWAY HS,
800026,MENTA ACADEMY MIDWAY HS,
800067,MENTA ACADEMY OAK PARK ES,
800067,MENTA ACADEMY OAK PARK ES,
800068,MENTA ACADEMY OAK PARK HS,
800068,MENTA ACADEMY OAK PARK HS,
800029,MENTA CHICAGO WEST ES,
800029,MENTA CHICAGO WEST ES,
800030,MENTA CHICAGO WEST HS,
800030,MENTA CHICAGO WEST HS,
800021,MENTA ES,
800021,MENTA ES,
800022,MENTA HS,
800022,MENTA HS,
800128,MENTA MIDWAY ACADEMY - INTENSIVE ES,
800128,MENTA MIDWAY ACADEMY - INTENSIVE ES,
800129,MENTA MIDWAY ACADEMY - INTENSIVE HS,
800129,MENTA MIDWAY ACADEMY - INTENSIVE HS,
800065,MENTA SPORTS ACADEMY ES,
800065,MENTA SPORTS ACADEMY ES,
800066,MENTA SPORTS ACADEMY HS,
800066,MENTA SPORTS ACADEMY HS,
800278,MERLIN,
800278,MERLIN,
800280,MERLIN - INT,
800280,MERLIN - INT,
909902,METCALFE EVE,
909902,METCALFE EVE,
309902,METCALFE SUM,
309902,METCALFE SUM,
850154,METRO FAMILY SERVICES NORTH CNTRL,
850154,METRO FAMILY SERVICES NORTH CNTRL,
800134,METRO PREP GRADE SCHOOL- EXT ES,
800134,METRO PREP GRADE SCHOOL- EXT ES,
800137,METRO PREP HS-EXT HS,
800137,METRO PREP HS-EXT HS,
850153,METROPOLITAN FAMILY SRVCS MIDWAY,
850153,METROPOLITAN FAMILY SRVCS MIDWAY,
800135,METROPOLITAN PREP GRADE SCHOOL,
800135,METROPOLITAN PREP GRADE SCHOOL,
800136,METROPOLITAN PREP HIGH SCHOOL,
800136,METROPOLITAN PREP HIGH SCHOOL,
910171,MIRELES EVE,
910171,MIRELES EVE,
310171,MIRELES SUM,
310171,MIRELES SUM,
800097,MISERICORDIA ES,
800097,MISERICORDIA ES,
800098,MISERICORDIA HS,
800098,MISERICORDIA HS,
910073,MITCHELL EVE,
910073,MITCHELL EVE,
310073,MITCHELL SUM,
310073,MITCHELL SUM,
910276,MOLLISON EVE,
910276,MOLLISON EVE,
310276,MOLLISON SUM,
310276,MOLLISON SUM,
910074,MONROE EVE,
910074,MONROE EVE,
310074,MONROE SUM,
310074,MONROE SUM,
910076,MOOS EVE,
910076,MOOS EVE,
310076,MOOS SUM,
310076,MOOS SUM,
909725,MORGAN PARK HS EVE,
909725,MORGAN PARK HS EVE,
309725,MORGAN PARK HS SUM,
309725,MORGAN PARK HS SUM,
910077,MORRILL EVE,
910077,MORRILL EVE,
310077,MORRILL SUM,
310077,MORRILL SUM,
910257,MORTON EVE,
910257,MORTON EVE,
310257,MORTON SUM,
310257,MORTON SUM,
850156,MOTHERS TOUCH I,
850156,MOTHERS TOUCH I,
910082,MOUNT GREENWOOD EVE,
910082,MOUNT GREENWOOD EVE,
310082,MOUNT GREENWOOD SUM,
310082,MOUNT GREENWOOD SUM,
910086,MOUNT VERNON EVE,
910086,MOUNT VERNON EVE,
310086,MOUNT VERNON SUM,
310086,MOUNT VERNON SUM,
910088,MOZART EVE,
910088,MOZART EVE,
310088,MOZART SUM,
310088,MOZART SUM,
910385,MULTICULTURAL HS EVE,
910385,MULTICULTURAL HS EVE,
310385,MULTICULTURAL HS SUM,
310385,MULTICULTURAL HS SUM,
910089,MURPHY EVE,
910089,MURPHY EVE,
310089,MURPHY SUM,
310089,MURPHY SUM,
910090,MURRAY EVE,
910090,MURRAY EVE,
310090,MURRAY SUM,
310090,MURRAY SUM,
910092,NASH EVE,
910092,NASH EVE,
310092,NASH SUM,
310092,NASH SUM,
910231,NATIONAL TEACHERS EVE,
910231,NATIONAL TEACHERS EVE,
310231,NATIONAL TEACHERS SUM,
310231,NATIONAL TEACHERS SUM,
910093,NEIL EVE,
910093,NEIL EVE,
310093,NEIL SUM,
310093,NEIL SUM,
910094,NETTELHORST EVE,
910094,NETTELHORST EVE,
310094,NETTELHORST SUM,
310094,NETTELHORST SUM,
800217,NEURORESTORATIVE ACAD CHGOLND,
800217,NEURORESTORATIVE ACAD CHGOLND,
800216,NEURORESTORATIVE ACAD CHGOLND - INT,
800216,NEURORESTORATIVE ACAD CHGOLND - INT,
800214,NEURORESTORATIVE CARBONDALE ACAD ES,
800214,NEURORESTORATIVE CARBONDALE ACAD ES,
800215,NEURORESTORATIVE CARBONDALE ACAD HS,
800215,NEURORESTORATIVE CARBONDALE ACAD HS,
850132,NEW CONCEPT,
850132,NEW CONCEPT,
910284,NEW FIELD EVE,
910284,NEW FIELD EVE,
310284,NEW FIELD SUM,
310284,NEW FIELD SUM,
800279,NEW HAVEN RES SPANISH FORK,
800279,NEW HAVEN RES SPANISH FORK,
800049,NEW HORIZON CENTER - INTENSIVE ES,
800049,NEW HORIZON CENTER - INTENSIVE ES,
800050,NEW HORIZON CENTER - INTENSIVE HS,
800050,NEW HORIZON CENTER - INTENSIVE HS,
800047,NEW HORIZON CENTER ES,
800047,NEW HORIZON CENTER ES,
800048,NEW HORIZON CENTER HS,
800048,NEW HORIZON CENTER HS,
850158,NEW MOMS,
850158,NEW MOMS,
850159,NEW PISGAH DAY CARE CENTER,
850159,NEW PISGAH DAY CARE CENTER,
910193,NEW SULLIVAN EVE,
910193,NEW SULLIVAN EVE,
310193,NEW SULLIVAN SUM,
310193,NEW SULLIVAN SUM,
910095,NEWBERRY EVE,
910095,NEWBERRY EVE,
310095,NEWBERRY SUM,
310095,NEWBERRY SUM,
800123,NEWHOPE ACADEMY EAST CAMPUS ES,
800123,NEWHOPE ACADEMY EAST CAMPUS ES,
800124,NEWHOPE ACADEMY EAST CAMPUS HS,
800124,NEWHOPE ACADEMY EAST CAMPUS HS,
800121,NEWHOPE ACADEMY ES,
800121,NEWHOPE ACADEMY ES,
800122,NEWHOPE ACADEMY HS,
800122,NEWHOPE ACADEMY HS,
800240,NEXUS-INDIAN OAKS ACADEMY - INT ES,
800240,NEXUS-INDIAN OAKS ACADEMY - INT ES,
800241,NEXUS-INDIAN OAKS ACADEMY - INT HS,
800241,NEXUS-INDIAN OAKS ACADEMY - INT HS,
800238,NEXUS-INDIAN OAKS ACADEMY ES,
800238,NEXUS-INDIAN OAKS ACADEMY ES,
800239,NEXUS-INDIAN OAKS ACADEMY HS,
800239,NEXUS-INDIAN OAKS ACADEMY HS,
909793,NICHOLSON EVE,
909793,NICHOLSON EVE,
309793,NICHOLSON SUM,
309793,NICHOLSON SUM,
910096,NIGHTINGALE EVE,
910096,NIGHTINGALE EVE,
310096,NIGHTINGALE SUM,
310096,NIGHTINGALE SUM,
909961,NINOS HEROES EVE,
909961,NINOS HEROES EVE,
309961,NINOS HEROES SUM,
309961,NINOS HEROES SUM,
910097,NIXON EVE,
910097,NIXON EVE,
310097,NIXON SUM,
310097,NIXON SUM,
910098,NOBEL EVE,
910098,NOBEL EVE,
310098,NOBEL SUM,
310098,NOBEL SUM,
910354,NORTH RIVER EVE,
910354,NORTH RIVER EVE,
310354,NORTH RIVER SUM,
310354,NORTH RIVER SUM,
800268,NORTH SHORE ACAD ES,
800268,NORTH SHORE ACAD ES,
850139,NORTH STAR CHILD DEVELOPMENT CTR,
850139,NORTH STAR CHILD DEVELOPMENT CTR,
909691,NORTH-GRAND HS EVE,
909691,NORTH-GRAND HS EVE,
309691,NORTH-GRAND HS SUM,
309691,NORTH-GRAND HS SUM,
800200,NORTHERN IL ACADEMY - AUTISM ES,
800200,NORTHERN IL ACADEMY - AUTISM ES,
800201,NORTHERN IL ACADEMY - AUTISM HS,
800201,NORTHERN IL ACADEMY - AUTISM HS,
800202,NORTHERN IL ACADEMY - AUTISM INT ES,
800202,NORTHERN IL ACADEMY - AUTISM INT ES,
800203,NORTHERN IL ACADEMY - AUTISM INT HS,
800203,NORTHERN IL ACADEMY - AUTISM INT HS,
800198,NORTHERN ILLINOIS ACADEMY - INT ES,
800198,NORTHERN ILLINOIS ACADEMY - INT ES,
800199,NORTHERN ILLINOIS ACADEMY - INT HS,
800199,NORTHERN ILLINOIS ACADEMY - INT HS,
800196,NORTHERN ILLINOIS ACADEMY ES,
800196,NORTHERN ILLINOIS ACADEMY ES,
800197,NORTHERN ILLINOIS ACADEMY HS,
800197,NORTHERN ILLINOIS ACADEMY HS,
909744,NORTHSIDE LEARNING HS EVE,
909744,NORTHSIDE LEARNING HS EVE,
309744,NORTHSIDE LEARNING HS SUM,
309744,NORTHSIDE LEARNING HS SUM,
909749,NORTHSIDE PREP HS EVE,
909749,NORTHSIDE PREP HS EVE,
309749,NORTHSIDE PREP HS SUM,
309749,NORTHSIDE PREP HS SUM,
910051,NORTHWEST EVE,
910051,NORTHWEST EVE,
310051,NORTHWEST SUM,
310051,NORTHWEST SUM,
850160,NORTHWESTERN UNIV SETTLEMENT ASSN,
850160,NORTHWESTERN UNIV SETTLEMENT ASSN,
910099,NORWOOD PARK EVE,
910099,NORWOOD PARK EVE,
310099,NORWOOD PARK SUM,
310099,NORWOOD PARK SUM,
3,ODLSS CITY WIDE ASSESSMENT,
3,ODLSS CITY WIDE ASSESSMENT,
800173,ODTC-GENESEE LAKE 1-ON-1 ES,
800173,ODTC-GENESEE LAKE 1-ON-1 ES,
800174,ODTC-GENESEE LAKE 1-ON-1 HS,
800174,ODTC-GENESEE LAKE 1-ON-1 HS,
800175,ODTC-GENESEE LAKE 1-ON-1 INT ES,
800175,ODTC-GENESEE LAKE 1-ON-1 INT ES,
800176,ODTC-GENESEE LAKE 1-ON-1 INT HS,
800176,ODTC-GENESEE LAKE 1-ON-1 INT HS,
800171,ODTC-GENESEE LAKE SCHOOL - INT ES,
800171,ODTC-GENESEE LAKE SCHOOL - INT ES,
800172,ODTC-GENESEE LAKE SCHOOL - INT HS,
800172,ODTC-GENESEE LAKE SCHOOL - INT HS,
800169,ODTC-GENESEE LK - SPECIAL ES,
800169,ODTC-GENESEE LK - SPECIAL ES,
800170,ODTC-GENESEE LK - SPECIAL HS,
800170,ODTC-GENESEE LK - SPECIAL HS,
910101,OGDEN ES EVE,
910101,OGDEN ES EVE,
310101,OGDEN ES SUM,
310101,OGDEN ES SUM,
910529,OGDEN HS EVE,
910529,OGDEN HS EVE,
310529,OGDEN HS SUM,
310529,OGDEN HS SUM,
910102,OGLESBY EVE,
910102,OGLESBY EVE,
310102,OGLESBY SUM,
310102,OGLESBY SUM,
910103,OKEEFFE EVE,
910103,OKEEFFE EVE,
310103,OKEEFFE SUM,
310103,OKEEFFE SUM,
910569,OMBUDSMAN - NORTHWEST HS EVE,
910569,OMBUDSMAN - NORTHWEST HS EVE,
310569,OMBUDSMAN - NORTHWEST HS SUM,
310569,OMBUDSMAN - NORTHWEST HS SUM,
910593,OMBUDSMAN - ROSELAND HS EVE,
910593,OMBUDSMAN - ROSELAND HS EVE,
310593,OMBUDSMAN - ROSELAND HS SUM,
310593,OMBUDSMAN - ROSELAND HS SUM,
910570,OMBUDSMAN - SOUTH HS EVE,
910570,OMBUDSMAN - SOUTH HS EVE,
310570,OMBUDSMAN - SOUTH HS SUM,
310570,OMBUDSMAN - SOUTH HS SUM,
910571,OMBUDSMAN - WEST HS EVE,
910571,OMBUDSMAN - WEST HS EVE,
310571,OMBUDSMAN - WEST HS SUM,
310571,OMBUDSMAN - WEST HS SUM,
910104,ONAHAN EVE,
910104,ONAHAN EVE,
310104,ONAHAN SUM,
310104,ONAHAN SUM,
800245,ONARGA ACADEMY ES,
800245,ONARGA ACADEMY ES,
800246,ONARGA ACADEMY HS,
800246,ONARGA ACADEMY HS,
850162,ONE HOPE UNITED - BRIDGEPORT II,
850162,ONE HOPE UNITED - BRIDGEPORT II,
850163,ONE HOPE UNITED - EDGEWATER ELC,
850163,ONE HOPE UNITED - EDGEWATER ELC,
850164,ONWARD NBHD HOUSE BELMONT CRAGIN,
850164,ONWARD NBHD HOUSE BELMONT CRAGIN,
850165,OPTIONS FOR YOUTH - COMMUNITY GRP,
850165,OPTIONS FOR YOUTH - COMMUNITY GRP,
800140,ORCHARD ACADEMY,
800140,ORCHARD ACADEMY,
800141,ORCHARD ACADEMY-INTENSIVE,
800141,ORCHARD ACADEMY-INTENSIVE,
910105,ORIOLE PARK EVE,
910105,ORIOLE PARK EVE,
310105,ORIOLE PARK SUM,
310105,ORIOLE PARK SUM,
910329,OROZCO EVE,
910329,OROZCO EVE,
310329,OROZCO SUM,
310329,OROZCO SUM,
910389,ORR HS EVE,
910389,ORR HS EVE,
310389,ORR HS SUM,
310389,ORR HS SUM,
909950,ORTIZ DE DOMINGUEZ EVE,
909950,ORTIZ DE DOMINGUEZ EVE,
309950,ORTIZ DE DOMINGUEZ SUM,
309950,ORTIZ DE DOMINGUEZ SUM,
910107,OTIS EVE,
910107,OTIS EVE,
310107,OTIS SUM,
310107,OTIS SUM,
910108,OTOOLE EVE,
910108,OTOOLE EVE,
310108,OTOOLE SUM,
310108,OTOOLE SUM,
850166,OUNCE OF PREVENTION FUND - EC CTR,
850166,OUNCE OF PREVENTION FUND - EC CTR,
910109,OWEN EVE,
910109,OWEN EVE,
310109,OWEN SUM,
310109,OWEN SUM,
909943,OWENS EVE,
909943,OWENS EVE,
309943,OWENS SUM,
309943,OWENS SUM,
800073,PACTT LEARNING CENTER - INT ES,
800073,PACTT LEARNING CENTER - INT ES,
800074,PACTT LEARNING CENTER - INT HS,
